Id,SalePrice
1461,120642.48
1462,149619.02
1463,163952.39
1464,182434.67
1465,202881.31
1466,172680.27
1467,166079.8
1468,166304.62
1469,199211.19
1470,116014.84
1471,198328.89
1472,120999.73
1473,116806.195
1474,155331.8
1475,134801.4
1476,380654.94
1477,263697.94
1478,331246.66
1479,326861.66
1480,437876.72
1481,296092.53
1482,223007.97
1483,183076.55
1484,185280.92
1485,174874.58
1486,207448.53
1487,325722.3
1488,260128.83
1489,197543.23
1490,213258.05
1491,207156.56
1492,109747.97
1493,178287.72
1494,282404.2
1495,272291.1
1496,232563.44
1497,202678.7
1498,169645.6
1499,170038.92
1500,156336.7
1501,170979.81
1502,161092.27
1503,267667.78
1504,235196.4
1505,213568.28
1506,197664.64
1507,242288.34
1508,184773.28
1509,164335.6
1510,140671.1
1511,139592.95
1512,158297.6
1513,156572.19
1514,161049.12
1515,202840.45
1516,138912.45
1517,154178.94
1518,157996.7
1519,221616.2
1520,127575.98
1521,131077.9
1522,169481.38
1523,117779.74
1524,114492.73
1525,117494.24
1526,118853.08
1527,108612.945
1528,138805.05
1529,135444.02
1530,173675.36
1531,118699.2
1532,99676.64
1533,146599.4
1534,138768.69
1535,155394.75
1536,120065.055
1537,85644.164
1538,169920.23
1539,199204.34
1540,129575.76
1541,151903.11
1542,148377.9
1543,203529.06
1544,84893.69
1545,118642.92
1546,128900.836
1547,120879.414
1548,134059.77
1549,116564.12
1550,122275.18
1551,124345.695
1552,134730.06
1553,134554.28
1554,125411.49
1555,147225.36
1556,103972.586
1557,110012.16
1558,111491.87
1559,114675.54
1560,121093.21
1561,139441.75
1562,121708.35
1563,116323.0
1564,159461.53
1565,136457.88
1566,208430.1
1567,94570.54
1568,199728.89
1569,107989.25
1570,131563.19
1571,122745.805
1572,133933.02
1573,227375.4
1574,133788.28
1575,203834.1
1576,215576.86
1577,199218.52
1578,130678.63
1579,137833.06
1580,198759.28
1581,128022.24
1582,123798.95
1583,297304.03
1584,236592.5
1585,150100.95
1586,74625.484
1587,107949.945
1588,133882.98
1589,108107.29
1590,138882.08
1591,101760.19
1592,122511.734
1593,121022.805
1594,125043.18
1595,124171.46
1596,210007.1
1597,179233.45
1598,190901.27
1599,189029.7
1600,194021.64
1601,78509.414
1602,122620.49
1603,82196.12
1604,261281.98
1605,254699.81
1606,161299.6
1607,223258.95
1608,217075.36
1609,195861.5
1610,146186.62
1611,142456.67
1612,194176.77
1613,168137.27
1614,121425.25
1615,101308.0
1616,101308.0
1617,109186.96
1618,121758.65
1619,122910.05
1620,218181.23
1621,141968.48
1622,123421.945
1623,244697.78
1624,197131.98
1625,124097.84
1626,170193.44
1627,179055.45
1628,280909.22
1629,181422.75
1630,345360.38
1631,219761.39
1632,240277.52
1633,166995.45
1634,179604.89
1635,167582.78
1636,165012.19
1637,170581.42
1638,207491.3
1639,188999.72
1640,255569.67
1641,189237.52
1642,247175.1
1643,240122.2
1644,234943.94
1645,169231.0
1646,144057.75
1647,165576.08
1648,139006.81
1649,126789.055
1650,115016.42
1651,119358.414
1652,121675.68
1653,121648.695
1654,156026.48
1655,153129.75
1656,153317.48
1657,157462.45
1658,152448.67
1659,135274.72
1660,140462.22
1661,413457.0
1662,388197.78
1663,367866.9
1664,443432.2
1665,340851.6
1666,298901.1
1667,363797.84
1668,346795.8
1669,312876.28
1670,346956.7
1671,245481.53
1672,410159.88
1673,301718.12
1674,261247.47
1675,186880.83
1676,184985.08
1677,205307.9
1678,429108.7
1679,358562.3
1680,339075.38
1681,297103.7
1682,288156.72
1683,204946.3
1684,191334.02
1685,173446.52
1686,189807.53
1687,174338.06
1688,203116.83
1689,199511.94
1690,192938.17
1691,178627.86
1692,274879.62
1693,174874.58
1694,170566.7
1695,172356.36
1696,262332.0
1697,172158.56
