Id,SalePrice
1461,125748.87823029915
1462,152584.27336570507
1463,174928.50044792608
1464,181567.6685108789
1465,197729.1208876021
1466,183953.11389897097
1467,166418.27414325206
1468,176219.03287952073
1469,185972.71729721382
1470,119234.95297276753
1471,200426.2329362746
1472,92962.77458251124
1473,95418.53096480764
1474,152882.68847061825
1475,151028.0241287663
1476,384828.39686850517
1477,248984.9114298097
1478,309941.5805797355
1479,239000.34512619057
1480,461902.81548080617
1481,319977.94830183085
1482,206582.15639758288
1483,175559.47956519263
1484,179975.00281888494
1485,173947.47698087312
1486,196578.79792179362
1487,321816.7746284117
1488,236221.33990181165
1489,211133.0181921116
1490,186832.75310436418
1491,191287.63266174195
1492,100679.24425152947
1493,180263.98288541916
1494,309373.7504798834
1495,290949.38402051834
1496,225254.2735776165
1497,190965.07324530874
1498,152963.13251404685
1499,152443.05632821604
1500,153421.7593839424
1501,174477.66644087943
1502,170074.2604794876
1503,285117.7866358797
1504,230805.39428557627
1505,217611.0750767838
1506,179645.2606844266
1507,208271.43204447432
1508,191569.20604476254
1509,163742.7313962669
1510,152486.47326735797
1511,152381.54746491392
1512,162370.73003627313
1513,155660.41630706823
1514,148604.44286500625
1515,172040.52107597826
1516,159980.2545870412
1517,152044.29315697384
1518,133347.57856289163
1519,220514.23540069512
1520,138201.55759136713
1521,145218.99942196283
1522,162295.54441457125
1523,117506.43278851474
1524,123369.20899062876
1525,123318.17997482361
1526,126777.3310995471
1527,100408.91495809474
1528,127636.5668303194
1529,143741.83720444114
1530,167647.49022501157
1531,125840.8580997311
1532,104843.22848269578
1533,142699.15166304787
1534,115608.15660323726
1535,142191.00369141047
1536,117177.81724033717
1537,73602.48587898117
1538,170471.52122987717
1539,214955.2842009013
1540,109559.05729347802
1541,144564.14222136486
1542,136765.52055866012
1543,216376.2295476242
1544,80715.24626433721
1545,98883.09566949231
1546,121845.53420001054
1547,133686.61085640348
1548,127679.36032398071
1549,108655.71663689779
1550,140678.75034107143
1551,114146.42150777474
1552,137467.92791649894
1553,136888.3955507559
1554,113237.15623859625
1555,159581.09856315993
1556,93688.2973072979
1557,114030.11289528306
1558,86670.16246499034
1559,108710.88132417279
1560,140020.17429046662
1561,125866.79655922955
1562,129770.54144824328
1563,124471.28031660806
1564,161708.6496465926
1565,155078.0528569216
1566,207887.67341404496
1567,79113.49140544883
1568,215907.28030888134
1569,132129.66688563416
1570,127457.19536170171
1571,126620.95042210346
1572,145832.7240713533
1573,236492.2494894092
1574,113047.36690278629
1575,206341.36985855747
1576,204779.30046126607
1577,206735.7556827196
1578,151719.08169848417
1579,140710.40437329182
1580,190765.3581833291
1581,142677.657435616
1582,127907.17657981666
1583,318450.9659218888
1584,238285.21603312832
1585,140283.81240543883
1586,70395.309603518
1587,105603.23980344096
1588,149859.94127623687
1589,101193.15389961806
1590,132160.77713767785
1591,108471.68863388961
1592,121613.05061217923
1593,116122.45340233132
1594,126982.49267377004
1595,117402.70625236204
1596,240375.42635841467
1597,156949.86530773903
1598,182907.02469812904
1599,201628.55840933358
1600,191497.49240029667
1601,72705.14540939684
1602,105709.48520120999
1603,88984.3167990191
1604,277336.6486856725
1605,255504.07717355015
1606,168606.0523162179
1607,163399.69511613884
1608,216188.8979437741
1609,202059.2490618386
1610,155818.21229670543
1611,152744.84434203524
1612,165216.57290114867
1613,165357.9732240285
1614,119264.69923845933
1615,84624.39838005304
1616,81234.64962697544
1617,87271.06412989077
1618,127318.92207675484
1619,138264.8285045244
1620,153242.54682129406
1621,136072.4202219727
1622,147633.7287067677
1623,271017.46453527914
1624,203800.61016207596
1625,126336.01932611293
1626,170902.2318854387
1627,184499.3836945328
1628,275815.4118655381
1629,174181.01013232334
1630,315558.56966115034
1631,225436.03866876374
1632,258883.67461035575
1633,171524.12058334847
1634,181101.5941273455
1635,179516.1871097758
1636,159307.28019766178
1637,179367.76161064737
1638,214903.12011779554
1639,182079.21242364647
1640,251157.07690128914
1641,180956.35211681
1642,221642.75824048163
1643,227487.73724759006
1644,224824.91822015046
1645,178807.17350082117
1646,154762.20148550288
1647,162527.244194415
1648,144451.01660407192
1649,139407.75880889033
1650,120626.61857297072
1651,123521.27552031465
1652,92587.93755268453
1653,96998.83268357583
1654,155314.82860814937
1655,159982.4917938769
1656,150561.67829186196
1657,152968.5687247042
1658,152835.39431386942
1659,148574.82526804873
1660,145560.04669443323
1661,437829.49863562116
1662,384670.8780707729
1663,374779.1481409419
1664,448031.7139590914
1665,318779.21944487304
1666,313055.42314764246
1667,344957.1332767656
1668,335232.6147594822
1669,306294.5811397352
1670,338636.9687972852
1671,251749.17862425488
1672,456752.23915638437
1673,295417.5784443003
1674,253935.35609393992
1675,183748.81161705806
1676,188150.4297180175
1677,214423.14088596115
1678,456859.1702723944
1679,369094.09133563185
1680,321059.1614561494
1681,251993.83163404322
1682,303247.3241029901
1683,188566.73282955587
1684,170437.2324925979
1685,173815.56888888587
1686,168504.41678887856
1687,169245.8413487848
1688,185569.72581096273
1689,188919.93132448028
1690,184617.1618536869
1691,176864.59841956073
1692,273199.7836603031
1693,170975.28765042304
1694,183200.53178586956
1695,170311.92281321427
1696,266890.6839283782
1697,171517.8957260889
1698,336399.6888909169
1699,338195.98507902684
1700,243335.52768801354
1701,261743.69174496716
1702,253819.94296838023
1703,253236.84019346812
1704,279868.5754225109
1705,232140.44945053346
1706,428616.1218187923
1707,222778.42199226152
1708,218323.9873029682
1709,283876.58088116633
1710,222494.8697165589
1711,271697.97284016345
1712,239109.6549145793
1713,247193.52432088397
1714,226957.9327379446
1715,202321.15743515213
1716,175115.0521657498
1717,168135.03088510776
1718,132487.5116136779
1719,203848.37226732113
1720,249550.45318091675
1721,168653.25330974255
1722,127552.09732522364
1723,155649.08258444935
1724,210479.21261845133
1725,228449.5535139488
1726,189634.2495788925
1727,170882.9784880788
1728,189432.67583405177
1729,166096.89786869515
1730,158496.5724907169
1731,127731.39014098232
1732,131170.14805874793
1733,122178.06870152542
1734,130151.77407356253
1735,131620.046182752
1736,118348.63861921044
1737,341121.79153845564
1738,216589.15187967094
1739,269016.9050495296
1740,184054.14978747838
1741,173554.6136978763
1742,172392.79861624318
1743,173018.56282510233
1744,299625.99679745926
1745,251385.69507538198
1746,252246.88315091215
1747,219698.1829116918
1748,212119.12456053557
1749,162567.50348508306
1750,147184.15071510136
1751,231591.67030097303
1752,120957.35375925418
1753,146303.8797493128
1754,218041.36528364284
1755,166093.61844876077
1756,119895.94649032629
1757,119545.83172653217
1758,144145.59248077232
1759,159186.167795988
1760,162486.53037477616
1761,151793.46777932812
1762,171284.47342482462
1763,169531.17770928354
1764,121172.65758542588
1765,161315.28448030993
1766,167700.25238656637
1767,195602.25196646294
1768,140072.86769299753
1769,166780.50379418393
1770,138741.53215779288
1771,137387.09368384173
1772,142810.2823345902
1773,142196.62111892414
1774,133167.1624615752
1775,131707.68150566475
1776,117900.75265238024
1777,115585.58078106077
1778,130912.11898568468
1779,116118.73932165561
1780,179193.52760699866
1781,132450.6080480051
1782,99984.58620203318
1783,132161.65583146113
1784,92064.00674062542
1785,112886.58711010653
1786,146704.51124490853
1787,164878.7528237549
1788,60689.03683081179
1789,93158.85979068848
1790,82732.62586190565
1791,174161.61777676488
1792,153402.8412850155
1793,131379.94485216722
1794,140437.86296799255
1795,137528.90556381954
1796,121607.02615866526
1797,111486.959665553
1798,126131.01694273564
1799,111969.47629967656
1800,122645.65338565694
1801,128444.95515737074
1802,156295.48143861795
1803,155538.8358163912
1804,140532.99383197151
1805,133965.15567734247
1806,114142.02877165844
1807,134266.2155394909
1808,121222.53131610315
1809,123160.58418074284
1810,142384.4330366869
1811,109550.89714581934
1812,116069.84063778464
1813,120235.9695626064
1814,99988.18591980622
1815,60512.705839927105
1816,99880.98821725248
1817,119216.42551597062
1818,130124.78750697816
1819,115928.31908442227
1820,73569.27868618011
1821,120699.66466157968
1822,145273.21708244956
1823,55024.80596496081
1824,132283.26401899694
1825,131561.98280954632
1826,101263.86145690076
1827,109506.67983455893
1828,131389.53523920546
1829,110123.15792090305
1830,142347.19880903343
1831,173078.20356886202
1832,109054.95912629995
1833,134123.62661379186
1834,127422.81100494502
1835,171964.89185180952
1836,127977.77235136
1837,100576.95002826826
1838,131883.8082956115
1839,86682.86962102313
1840,162273.29752312507
1841,146830.8577145811
1842,89030.99374972314
1843,138655.83274454947
1844,126571.26695796856
1845,138999.89859355197
1846,150901.49361437908
1847,149833.31727236396
1848,64004.435603198915
1849,120509.33920889182
1850,129749.70765900737
1851,143682.44551925387
1852,125595.71079651266
1853,132227.0566036465
1854,179968.4384864814
1855,152377.10033596182
1856,224870.9667147451
1857,159279.98958386458
1858,139094.2743962735
1859,121184.70402226168
1860,152824.11410773318
1861,121194.35545813415
1862,281396.32374313474
1863,277148.3081479553
1864,277163.00645515707
1865,331886.17366185476
1866,336928.9323599725
1867,240496.8069582844
1868,281567.47076180484
1869,196167.55678352359
1870,238796.3219249778
1871,254470.4514542685
1872,171777.96415316893
1873,229924.40878751612
1874,138026.73032129832
1875,201674.6316519195
1876,192078.24806311805
1877,201031.52537651762
1878,206679.70105731257
1879,131871.1589031736
1880,135537.1549682216
1881,236995.74318494042
1882,255927.28282131007
1883,197398.17916171745
1884,219420.69143392646
1885,242954.59339284676
1886,284993.8824997843
1887,195542.97363127422
1888,265255.5201265021
1889,164285.68953908453
1890,133080.88199789476
1891,139770.3806597526
1892,112692.84095623618
1893,133870.91394376947
1894,133672.35240994566
1895,143685.2838804893
1896,124798.2188276931
1897,114375.95778694065
1898,103809.79250164644
1899,129271.72780338854
1900,154322.16760043838
1901,158290.85017960196
1902,134658.77635744843
1903,225747.1472347265
1904,136997.1731681988
1905,179465.73099552354
1906,145816.1326663622
1907,189297.6852768409
1908,112537.98808106779
1909,132856.52648477745
1910,126713.33857725491
1911,195566.59018123467
1912,263679.98011450365
1913,138072.63218742397
1914,59238.94523892911
1915,320513.8077837209
1916,70313.42548261576
1917,259563.41597387497
1918,135053.21308693304
1919,159223.37751938903
1920,156617.98783983092
1921,393900.3576583079
1922,329378.03584702394
1923,202561.38765439548
1924,235232.3232824989
1925,224227.07755996718
1926,375463.4102146305
1927,139457.2633115079
1928,159442.68407895204
1929,122635.8189592763
1930,128087.70863596335
1931,138129.48347566687
1932,135267.69041073803
1933,171530.8482721772
1934,176622.22991947664
1935,175514.25055952984
1936,187641.42922884156
1937,184832.04762938482
1938,163368.8452290168
1939,266360.71953860787
1940,197840.72398400158
1941,177550.54312743104
1942,195130.0288642174
1943,199562.76564714845
1944,312986.2161573066
1945,356724.6432599644
1946,159214.04658285677
1947,308873.3928552172
1948,168740.41357833947
1949,247966.68414242513
1950,184801.93064080438
1951,253498.14362429414
1952,249034.43202325288
1953,165874.39824379177
1954,207359.96275142924
1955,133016.61390229533
1956,270782.85890989355
1957,165727.17365313234
1958,310730.31746149977
1959,141273.86610263717
1960,115945.50298347679
1961,126501.67612054711
1962,91092.73494694743
1963,98862.6839523551
1964,112437.70933840919
1965,152142.16405578595
1966,157371.70013980207
1967,290777.317622976
1968,376042.1573455415
1969,368105.88157019817
1970,419439.98564619763
1971,421810.43803824123
1972,357479.8293911041
1973,266241.0468536302
1974,320533.5128566862
1975,456142.2925067646
1976,273572.0324196548
1977,355618.02686786436
1978,357521.0583999909
1979,342427.5714211149
1980,195208.38861399697
1981,339873.58453088516
1982,229065.06272698793
1983,218915.09094898557
1984,167377.31515546076
1985,205984.0266860124
1986,208985.4508043714
1987,186339.07960874736
1988,178751.18156458533
1989,186720.9829175587
1990,220329.65596545543
1991,221491.43433276523
1992,216783.8429467806
1993,174033.33906720442
1994,241139.61749078738
1995,183224.53057946835
1996,253313.85433192237
1997,325346.37418622855
1998,338997.0127245813
1999,252943.37994005138
2000,301126.47846316785
2001,273378.9456568867
2002,236626.29614358203
2003,253283.50400938586
2004,267273.26257427793
2005,225182.9161539834
2006,222084.55051303364
2007,248938.83161378218
2008,211019.48592512883
2009,197725.1003089882
2010,190670.93555276137
2011,140213.09422107728
2012,181141.45200157457
2013,181630.98076524906
2014,189679.29706548172
2015,197096.60883140238
2016,192131.63818325903
2017,205726.44761104017
2018,131170.49075566715
2019,132107.77776244082
2020,118609.77096322537
2021,116069.32861715068
2022,173514.5993918386
2023,153111.39397403624
2024,212283.1618942059
2025,338506.56376911164
2026,185698.1236360193
2027,150506.73263764614
2028,151897.3846686826
2029,168163.89362141906
2030,275898.81841231853
2031,230817.69891148127
2032,250249.05945124204
2033,258121.5195687183
2034,164344.40752687916
2035,205571.27854078435
2036,184542.64822504204
2037,185386.59460682035
2038,299604.357384612
2039,206284.56342630088
2040,402665.3692250821
2041,262430.2750820243
2042,205095.57498245695
2043,167288.933847656
2044,166625.56405942098
2045,229243.1675841993
2046,137897.09992033834
2047,147577.2569099498
2048,136317.74843205864
2049,138304.3690795772
2050,169464.4486533171
2051,105138.64379467722
2052,138575.588590405
2053,143877.46561408573
2054,81910.76699980789
2055,156645.58526075384
2056,132928.1469524968
2057,127315.91384341443
2058,214922.323450879
2059,129036.83796351352
2060,154612.5494865599
2061,170615.3480565476
2062,138627.42883871097
2063,113059.8642103661
2064,139151.26831961688
2065,118715.94553927289
2066,177021.3142760964
2067,123779.21182216272
2068,139211.69966797548
2069,86665.47894337129
2070,110843.35859939898
2071,91705.64597394747
2072,142446.11921156087
2073,136634.7951938122
2074,184724.88242797658
2075,144817.50096357043
2076,120828.2645793838
2077,149115.877348261
2078,130376.65951583842
2079,134952.74651493895
2080,116594.9345244693
2081,121564.31776797898
2082,133076.56306055744
2083,143783.54252344515
2084,113606.14584147919
2085,134358.12150653033
2086,108932.82540100836
2087,124033.82524208575
2088,108569.75939769649
2089,91472.27509340714
2090,128044.6254344306
2091,122206.943840488
2092,130531.97291995211
2093,129691.38855428202
2094,147525.99145430163
